imgname,ra,dec
rings.v3.skycell.1342.018.stk.i.unconv.fits,78.6006547149,0.599197545269
rings.v3.skycell.1342.019.stk.i.unconv.fits,78.2010654035,0.599080900381
rings.v3.skycell.1342.020.stk.i.unconv.fits,81.7994422127,0.998914546046
rings.v3.skycell.1342.021.stk.i.unconv.fits,81.3997556726,0.999109119052
rings.v3.skycell.1342.022.stk.i.unconv.fits,80.99993283,0.999255124502
rings.v3.skycell.1342.023.stk.i.unconv.fits,80.6000125707,0.999352498446
rings.v3.skycell.1342.024.stk.i.unconv.fits,80.2000338373,0.999401198207
rings.v3.skycell.1342.025.stk.i.unconv.fits,79.8000356063,0.999401202435
rings.v3.skycell.1342.026.stk.i.unconv.fits,79.4000568661,0.999352511126
rings.v3.skycell.1342.027.stk.i.unconv.fits,79.0001365932,0.999255145629
rings.v3.skycell.1342.028.stk.i.unconv.fits,78.6003137304,0.999109148618
rings.v3.skycell.1342.029.stk.i.unconv.fits,78.2006271632,0.998914584037
rings.v3.skycell.1342.030.stk.i.unconv.fits,81.7998806834,1.39884565274
rings.v3.skycell.1342.031.stk.i.unconv.fits,81.4000968401,1.3991182058
rings.v3.skycell.1342.032.stk.i.unconv.fits,81.0001765948,1.39932272665
rings.v3.skycell.1342.033.stk.i.unconv.fits,80.6001588615,1.3994591257
rings.v3.skycell.1342.034.stk.i.unconv.fits,80.2000826112,1.39952734314
rings.v3.skycell.1342.035.stk.i.unconv.fits,79.7999868493,1.39952734906
rings.v3.skycell.1342.036.stk.i.unconv.fits,79.3999105922,1.39945914346
rings.v3.skycell.1342.037.stk.i.unconv.fits,78.9998928454,1.39932275625
rings.v3.skycell.1342.038.stk.i.unconv.fits,78.5999725797,1.39911824721
rings.v3.skycell.1342.039.stk.i.unconv.fits,78.2001887094,1.39884570596
rings.v3.skycell.1342.040.stk.i.unconv.fits,81.8003193678,1.79883525191
rings.v3.skycell.1342.041.stk.i.unconv.fits,81.400438174,1.79918581925
rings.v3.skycell.1342.042.stk.i.unconv.fits,81.0004204785,1.7994488812
rings.v3.skycell.1342.043.stk.i.unconv.fits,80.6003052237,1.7996243225
rings.v3.skycell.1342.044.stk.i.unconv.fits,80.200131409,1.7997120662
rings.v3.skycell.1342.045.stk.i.unconv.fits,79.7999380684,1.79971207381
rings.v3.skycell.1342.046.stk.i.unconv.fits,79.399764247,1.79962434534
rings.v3.skycell.1342.047.stk.i.unconv.fits,78.9996489786,1.79944891927
rings.v3.skycell.1342.048.stk.i.unconv.fits,78.5996312628,1.79918587252
rings.v3.skycell.1342.049.stk.i.unconv.fits,78.1997500419,1.79883532036
rings.v3.skycell.1342.050.stk.i.unconv.fits,81.800758266,2.19884436356
rings.v3.skycell.1342.051.stk.i.unconv.fits,81.4007796743,2.19927295664
rings.v3.skycell.1342.052.stk.i.unconv.fits,81.0006644811,2.19959456829
rings.v3.skycell.1342.053.stk.i.unconv.fits,80.6004516572,2.19980905757
rings.v3.skycell.1342.054.stk.i.unconv.fits,80.2001802306,2.1999163304
rings.v3.skycell.1342.055.stk.i.unconv.fits,79.7998892638,2.19991633971
rings.v3.skycell.1342.056.stk.i.unconv.fits,79.3996178304,2.1998090855
rings.v3.skycell.1342.057.stk.i.unconv.fits,78.9994049929,2.19959461483
rings.v3.skycell.1342.058.stk.i.unconv.fits,78.5992897794,2.19927302176
rings.v3.skycell.1342.059.stk.i.unconv.fits,78.1993111607,2.19884444725
rings.v3.skycell.1342.060.stk.i.unconv.fits,81.8011973781,2.59883399632
rings.v3.skycell.1342.061.stk.i.unconv.fits,81.4011213412,2.59934060379
rings.v3.skycell.1342.062.stk.i.unconv.fits,81.0009086028,2.59972075664
rings.v3.skycell.1342.063.stk.i.unconv.fits,80.6005981622,2.59997428821
rings.v3.skycell.1342.064.stk.i.unconv.fits,80.200229076,2.60010108732
rings.v3.skycell.1342.065.stk.i.unconv.fits,79.7998404353,2.60010109833
rings.v3.skycell.1342.066.stk.i.unconv.fits,79.3994713424,2.59997432123
rings.v3.skycell.1342.067.stk.i.unconv.fits,78.9991608882,2.59972081164
rings.v3.skycell.1342.068.stk.i.unconv.fits,78.5989481294,2.59934068077
rings.v3.skycell.1342.069.stk.i.unconv.fits,78.1988720654,2.59883409524
rings.v3.skycell.1342.070.stk.i.unconv.fits,81.8016367044,2.99876517018
rings.v3.skycell.1342.071.stk.i.unconv.fits,81.4014631748,2.99934975793
rings.v3.skycell.1342.072.stk.i.unconv.fits,81.0011528436,2.99978842634
rings.v3.skycell.1342.073.stk.i.unconv.fits,80.6007447387,3.00008098314
rings.v3.skycell.1342.074.stk.i.unconv.fits,80.2002779453,3.00022729999
rings.v3.skycell.1342.075.stk.i.unconv.fits,79.799791583,3.00022731269
rings.v3.skycell.1342.076.stk.i.unconv.fits,79.3993247828,3.00008102124
rings.v3.skycell.1342.077.stk.i.unconv.fits,78.9989166644,2.99978848982
rings.v3.skycell.1342.078.stk.i.unconv.fits,78.5986063128,2.99934984676
rings.v3.skycell.1342.079.stk.i.unconv.fits,78.198432756,2.99876528432
rings.v3.skycell.1342.080.stk.i.unconv.fits,81.802076245,3.39859893932
rings.v3.skycell.1342.081.stk.i.unconv.fits,81.4018051751,3.39926145047
rings.v3.skycell.1342.082.stk.i.unconv.fits,81.0013972036,3.39975859177
rings.v3.skycell.1342.083.stk.i.unconv.fits,80.6008913867,3.40009014531
rings.v3.skycell.1342.084.stk.i.unconv.fits,80.2003268384,3.40025596565
rings.v3.skycell.1342.085.stk.i.unconv.fits,79.7997427069,3.40025598004
rings.v3.skycell.1342.086.stk.i.unconv.fits,79.3991781518,3.40009018848
rings.v3.skycell.1342.087.stk.i.unconv.fits,78.9986723213,3.39975866371
rings.v3.skycell.1342.088.stk.i.unconv.fits,78.5982643294,3.39926155114
rings.v3.skycell.1342.089.stk.i.unconv.fits,78.1979932324,3.39859906868
rings.v3.skycell.1342.090.stk.i.unconv.fits,81.802516,3.79829641483
rings.v3.skycell.1342.091.stk.i.unconv.fits,81.4021473424,3.79903676982
rings.v3.skycell.1342.092.stk.i.unconv.fits,81.0016416829,3.79959232428
rings.v3.skycell.1342.093.stk.i.unconv.fits,80.6010381064,3.79996283471
rings.v3.skycell.1342.094.stk.i.unconv.fits,80.2003757554,3.80014813862
rings.v3.skycell.1342.095.stk.i.unconv.fits,79.7996938068,3.8001481547
rings.v3.skycell.1342.096.stk.i.unconv.fits,79.3990314491,3.79996288296
rings.v3.skycell.1342.097.stk.i.unconv.fits,78.998427859,3.79959240467
rings.v3.skycell.1342.098.stk.i.unconv.fits,78.597922179,3.79903688232
rings.v3.skycell.1342.099.stk.i.unconv.fits,78.1975534943,3.79829655938
rings.v3.skycell.1343.000.stk.i.unconv.fits,85.7985659117,0.199383536276
rings.v3.skycell.1343.001.stk.i.unconv.fits,85.3990738359,0.199422342822
rings.v3.skycell.1343.002.stk.i.unconv.fits,84.9994456567,0.199451462818
rings.v3.skycell.1343.003.stk.i.unconv.fits,84.599720203,0.199470883517
rings.v3.skycell.1343.004.stk.i.unconv.fits,84.1999363606,0.199480596416
rings.v3.skycell.1343.005.stk.i.unconv.fits,83.8001330492,0.199480597259
rings.v3.skycell.1343.006.stk.i.unconv.fits,83.4003492,0.199470886046
rings.v3.skycell.1343.007.stk.i.unconv.fits,83.0006237328,0.199451467031
rings.v3.skycell.1343.008.stk.i.unconv.fits,82.6009955333,0.199422348719
rings.v3.skycell.1343.009.stk.i.unconv.fits,82.2015034305,0.199383543853
rings.v3.skycell.1343.010.stk.i.unconv.fits,85.7990039555,0.599080877605
rings.v3.skycell.1343.011.stk.i.unconv.fits,85.3994146712,0.599197527544
rings.v3.skycell.1343.012.stk.i.unconv.fits,84.999689184,0.599285060363
rings.v3.skycell.1343.013.stk.i.unconv.fits,84.5998663512,0.599343437736
rings.v3.skycell.1343.014.stk.i.unconv.fits,84.199985087,0.599372634088
rings.v3.skycell.1343.015.stk.i.unconv.fits,83.8000843396,0.599372636622
rings.v3.skycell.1343.016.stk.i.unconv.fits,83.4002030686,0.599343445338
rings.v3.skycell.1343.017.stk.i.unconv.fits,83.0003802224,0.599285073029
rings.v3.skycell.1343.018.stk.i.unconv.fits,82.6006547149,0.599197545269
rings.v3.skycell.1343.019.stk.i.unconv.fits,82.2010654035,0.599080900381
rings.v3.skycell.1343.020.stk.i.unconv.fits,85.7994422127,0.998914546046
rings.v3.skycell.1343.021.stk.i.unconv.fits,85.3997556726,0.999109119052
rings.v3.skycell.1343.022.stk.i.unconv.fits,84.99993283,0.999255124502
rings.v3.skycell.1343.023.stk.i.unconv.fits,84.6000125707,0.999352498446
rings.v3.skycell.1343.024.stk.i.unconv.fits,84.2000338373,0.999401198207
rings.v3.skycell.1343.025.stk.i.unconv.fits,83.8000356063,0.999401202435
rings.v3.skycell.1343.026.stk.i.unconv.fits,83.4000568661,0.999352511126
rings.v3.skycell.1343.027.stk.i.unconv.fits,83.0001365932,0.999255145629
rings.v3.skycell.1343.028.stk.i.unconv.fits,82.6003137304,0.999109148618
rings.v3.skycell.1343.029.stk.i.unconv.fits,82.2006271632,0.998914584037
rings.v3.skycell.1343.030.stk.i.unconv.fits,85.7998806834,1.39884565274
rings.v3.skycell.1343.031.stk.i.unconv.fits,85.4000968401,1.3991182058
rings.v3.skycell.1343.032.stk.i.unconv.fits,85.0001765948,1.39932272665
rings.v3.skycell.1343.033.stk.i.unconv.fits,84.6001588615,1.3994591257
rings.v3.skycell.1343.034.stk.i.unconv.fits,84.2000826112,1.39952734314
rings.v3.skycell.1343.035.stk.i.unconv.fits,83.7999868493,1.39952734906
rings.v3.skycell.1343.036.stk.i.unconv.fits,83.3999105922,1.39945914346
rings.v3.skycell.1343.037.stk.i.unconv.fits,82.9998928454,1.39932275625
rings.v3.skycell.1343.038.stk.i.unconv.fits,82.5999725797,1.39911824721
rings.v3.skycell.1343.039.stk.i.unconv.fits,82.2001887094,1.39884570596
rings.v3.skycell.1343.040.stk.i.unconv.fits,85.8003193678,1.79883525191
rings.v3.skycell.1343.041.stk.i.unconv.fits,85.400438174,1.79918581925
rings.v3.skycell.1343.042.stk.i.unconv.fits,85.0004204785,1.7994488812
rings.v3.skycell.1343.043.stk.i.unconv.fits,84.6003052237,1.7996243225
rings.v3.skycell.1343.044.stk.i.unconv.fits,84.200131409,1.7997120662
rings.v3.skycell.1343.045.stk.i.unconv.fits,83.7999380684,1.79971207381
rings.v3.skycell.1343.046.stk.i.unconv.fits,83.399764247,1.79962434534
rings.v3.skycell.1343.047.stk.i.unconv.fits,82.9996489786,1.79944891927
rings.v3.skycell.1343.048.stk.i.unconv.fits,82.5996312628,1.79918587252
rings.v3.skycell.1343.049.stk.i.unconv.fits,82.1997500419,1.79883532036
rings.v3.skycell.1343.050.stk.i.unconv.fits,85.800758266,2.19884436356
rings.v3.skycell.1343.051.stk.i.unconv.fits,85.4007796743,2.19927295664
rings.v3.skycell.1343.052.stk.i.unconv.fits,85.0006644811,2.19959456829
rings.v3.skycell.1343.053.stk.i.unconv.fits,84.6004516572,2.19980905757
rings.v3.skycell.1343.054.stk.i.unconv.fits,84.2001802306,2.1999163304
rings.v3.skycell.1343.055.stk.i.unconv.fits,83.7998892638,2.19991633971
rings.v3.skycell.1343.056.stk.i.unconv.fits,83.3996178304,2.1998090855
rings.v3.skycell.1343.057.stk.i.unconv.fits,82.9994049929,2.19959461483
rings.v3.skycell.1343.058.stk.i.unconv.fits,82.5992897794,2.19927302176
rings.v3.skycell.1343.059.stk.i.unconv.fits,82.1993111607,2.19884444725
rings.v3.skycell.1343.060.stk.i.unconv.fits,85.8011973781,2.59883399632
rings.v3.skycell.1343.061.stk.i.unconv.fits,85.4011213412,2.59934060379
rings.v3.skycell.1343.062.stk.i.unconv.fits,85.0009086028,2.59972075664
rings.v3.skycell.1343.063.stk.i.unconv.fits,84.6005981622,2.59997428821
rings.v3.skycell.1343.064.stk.i.unconv.fits,84.200229076,2.60010108732
rings.v3.skycell.1343.065.stk.i.unconv.fits,83.7998404353,2.60010109833
rings.v3.skycell.1343.066.stk.i.unconv.fits,83.3994713424,2.59997432123
rings.v3.skycell.1343.067.stk.i.unconv.fits,82.9991608882,2.59972081164
rings.v3.skycell.1343.068.stk.i.unconv.fits,82.5989481294,2.59934068077
rings.v3.skycell.1343.069.stk.i.unconv.fits,82.1988720654,2.59883409524
rings.v3.skycell.1343.070.stk.i.unconv.fits,85.8016367044,2.99876517018
rings.v3.skycell.1343.071.stk.i.unconv.fits,85.4014631748,2.99934975793
rings.v3.skycell.1343.072.stk.i.unconv.fits,85.0011528436,2.99978842634
rings.v3.skycell.1343.073.stk.i.unconv.fits,84.6007447387,3.00008098314
rings.v3.skycell.1343.074.stk.i.unconv.fits,84.2002779453,3.00022729999
rings.v3.skycell.1343.075.stk.i.unconv.fits,83.799791583,3.00022731269
rings.v3.skycell.1343.076.stk.i.unconv.fits,83.3993247828,3.00008102124
rings.v3.skycell.1343.077.stk.i.unconv.fits,82.9989166644,2.99978848982
rings.v3.skycell.1343.078.stk.i.unconv.fits,82.5986063128,2.99934984676
rings.v3.skycell.1343.079.stk.i.unconv.fits,82.198432756,2.99876528432
rings.v3.skycell.1343.080.stk.i.unconv.fits,85.802076245,3.39859893932
rings.v3.skycell.1343.081.stk.i.unconv.fits,85.4018051751,3.39926145047
rings.v3.skycell.1343.082.stk.i.unconv.fits,85.0013972036,3.39975859177
rings.v3.skycell.1343.083.stk.i.unconv.fits,84.6008913867,3.40009014531
rings.v3.skycell.1343.084.stk.i.unconv.fits,84.2003268384,3.40025596565
rings.v3.skycell.1343.085.stk.i.unconv.fits,83.7997427069,3.40025598004
rings.v3.skycell.1343.086.stk.i.unconv.fits,83.3991781518,3.40009018848
rings.v3.skycell.1343.087.stk.i.unconv.fits,82.9986723213,3.39975866371
rings.v3.skycell.1343.088.stk.i.unconv.fits,82.5982643294,3.39926155114
rings.v3.skycell.1343.089.stk.i.unconv.fits,82.1979932324,3.39859906868
rings.v3.skycell.1343.090.stk.i.unconv.fits,85.802516,3.79829641483
rings.v3.skycell.1343.091.stk.i.unconv.fits,85.4021473424,3.79903676982
rings.v3.skycell.1343.092.stk.i.unconv.fits,85.0016416829,3.79959232428
rings.v3.skycell.1343.093.stk.i.unconv.fits,84.6010381064,3.79996283471
rings.v3.skycell.1343.094.stk.i.unconv.fits,84.2003757554,3.80014813862
rings.v3.skycell.1343.095.stk.i.unconv.fits,83.7996938068,3.8001481547
rings.v3.skycell.1343.096.stk.i.unconv.fits,83.3990314491,3.79996288296
rings.v3.skycell.1343.097.stk.i.unconv.fits,82.998427859,3.79959240467
rings.v3.skycell.1343.098.stk.i.unconv.fits,82.597922179,3.79903688232
rings.v3.skycell.1343.099.stk.i.unconv.fits,82.1975534943,3.79829655938
rings.v3.skycell.1344.000.stk.i.unconv.fits,89.7985659117,0.199383536276
rings.v3.skycell.1344.001.stk.i.unconv.fits,89.3990738359,0.199422342822
rings.v3.skycell.1344.002.stk.i.unconv.fits,88.9994456567,0.199451462818
rings.v3.skycell.1344.003.stk.i.unconv.fits,88.599720203,0.199470883517
rings.v3.skycell.1344.004.stk.i.unconv.fits,88.1999363606,0.199480596416
rings.v3.skycell.1344.005.stk.i.unconv.fits,87.8001330492,0.199480597259
rings.v3.skycell.1344.006.stk.i.unconv.fits,87.4003492,0.199470886046
rings.v3.skycell.1344.007.stk.i.unconv.fits,87.0006237328,0.199451467031
rings.v3.skycell.1344.008.stk.i.unconv.fits,86.6009955333,0.199422348719
rings.v3.skycell.1344.009.stk.i.unconv.fits,86.2015034305,0.199383543853
rings.v3.skycell.1344.010.stk.i.unconv.fits,89.7990039555,0.599080877605
rings.v3.skycell.1344.011.stk.i.unconv.fits,89.3994146712,0.599197527544
rings.v3.skycell.1344.012.stk.i.unconv.fits,88.999689184,0.599285060363
rings.v3.skycell.1344.013.stk.i.unconv.fits,88.5998663512,0.599343437736
rings.v3.skycell.1344.014.stk.i.unconv.fits,88.199985087,0.599372634088
rings.v3.skycell.1344.015.stk.i.unconv.fits,87.8000843396,0.599372636622
rings.v3.skycell.1344.016.stk.i.unconv.fits,87.4002030686,0.599343445338
rings.v3.skycell.1344.017.stk.i.unconv.fits,87.0003802224,0.599285073029
rings.v3.skycell.1344.018.stk.i.unconv.fits,86.6006547149,0.599197545269
rings.v3.skycell.1344.019.stk.i.unconv.fits,86.2010654035,0.599080900381
rings.v3.skycell.1344.020.stk.i.unconv.fits,89.7994422127,0.998914546046
rings.v3.skycell.1344.021.stk.i.unconv.fits,89.3997556726,0.999109119052
rings.v3.skycell.1344.022.stk.i.unconv.fits,88.99993283,0.999255124502
rings.v3.skycell.1344.023.stk.i.unconv.fits,88.6000125707,0.999352498446
rings.v3.skycell.1344.024.stk.i.unconv.fits,88.2000338373,0.999401198207
rings.v3.skycell.1344.025.stk.i.unconv.fits,87.8000356063,0.999401202435
rings.v3.skycell.1344.026.stk.i.unconv.fits,87.4000568661,0.999352511126
rings.v3.skycell.1344.027.stk.i.unconv.fits,87.0001365932,0.999255145629
rings.v3.skycell.1344.028.stk.i.unconv.fits,86.6003137304,0.999109148618
rings.v3.skycell.1344.029.stk.i.unconv.fits,86.2006271632,0.998914584037
rings.v3.skycell.1344.030.stk.i.unconv.fits,89.7998806834,1.39884565274
rings.v3.skycell.1344.031.stk.i.unconv.fits,89.4000968401,1.3991182058
rings.v3.skycell.1344.032.stk.i.unconv.fits,89.0001765948,1.39932272665
rings.v3.skycell.1344.033.stk.i.unconv.fits,88.6001588615,1.3994591257
rings.v3.skycell.1344.034.stk.i.unconv.fits,88.2000826112,1.39952734314
rings.v3.skycell.1344.035.stk.i.unconv.fits,87.7999868493,1.39952734906
rings.v3.skycell.1344.036.stk.i.unconv.fits,87.3999105922,1.39945914346
rings.v3.skycell.1344.037.stk.i.unconv.fits,86.9998928454,1.39932275625
rings.v3.skycell.1344.038.stk.i.unconv.fits,86.5999725797,1.39911824721
rings.v3.skycell.1344.039.stk.i.unconv.fits,86.2001887094,1.39884570596
rings.v3.skycell.1344.040.stk.i.unconv.fits,89.8003193678,1.79883525191
rings.v3.skycell.1344.041.stk.i.unconv.fits,89.400438174,1.79918581925
rings.v3.skycell.1344.042.stk.i.unconv.fits,89.0004204785,1.7994488812
rings.v3.skycell.1344.043.stk.i.unconv.fits,88.6003052237,1.7996243225
rings.v3.skycell.1344.044.stk.i.unconv.fits,88.200131409,1.7997120662
rings.v3.skycell.1344.045.stk.i.unconv.fits,87.7999380684,1.79971207381
rings.v3.skycell.1344.046.stk.i.unconv.fits,87.399764247,1.79962434534
rings.v3.skycell.1344.047.stk.i.unconv.fits,86.9996489786,1.79944891927
rings.v3.skycell.1344.048.stk.i.unconv.fits,86.5996312628,1.79918587252
rings.v3.skycell.1344.049.stk.i.unconv.fits,86.1997500419,1.79883532036
rings.v3.skycell.1344.050.stk.i.unconv.fits,89.800758266,2.19884436356
rings.v3.skycell.1344.051.stk.i.unconv.fits,89.4007796743,2.19927295664
rings.v3.skycell.1344.052.stk.i.unconv.fits,89.0006644811,2.19959456829
rings.v3.skycell.1344.053.stk.i.unconv.fits,88.6004516572,2.19980905757
rings.v3.skycell.1344.054.stk.i.unconv.fits,88.2001802306,2.1999163304
rings.v3.skycell.1344.055.stk.i.unconv.fits,87.7998892638,2.19991633971
rings.v3.skycell.1344.056.stk.i.unconv.fits,87.3996178304,2.1998090855
rings.v3.skycell.1344.057.stk.i.unconv.fits,86.9994049929,2.19959461483
rings.v3.skycell.1344.058.stk.i.unconv.fits,86.5992897794,2.19927302176
rings.v3.skycell.1344.059.stk.i.unconv.fits,86.1993111607,2.19884444725
rings.v3.skycell.1344.060.stk.i.unconv.fits,89.8011973781,2.59883399632
rings.v3.skycell.1344.061.stk.i.unconv.fits,89.4011213412,2.59934060379
rings.v3.skycell.1344.062.stk.i.unconv.fits,89.0009086028,2.59972075664
rings.v3.skycell.1344.063.stk.i.unconv.fits,88.6005981622,2.59997428821
rings.v3.skycell.1344.064.stk.i.unconv.fits,88.200229076,2.60010108732
rings.v3.skycell.1344.065.stk.i.unconv.fits,87.7998404353,2.60010109833
rings.v3.skycell.1344.066.stk.i.unconv.fits,87.3994713424,2.59997432123
rings.v3.skycell.1344.067.stk.i.unconv.fits,86.9991608882,2.59972081164
rings.v3.skycell.1344.068.stk.i.unconv.fits,86.5989481294,2.59934068077
rings.v3.skycell.1344.069.stk.i.unconv.fits,86.1988720654,2.59883409524
rings.v3.skycell.1344.070.stk.i.unconv.fits,89.8016367044,2.99876517018
rings.v3.skycell.1344.071.stk.i.unconv.fits,89.4014631748,2.99934975793
rings.v3.skycell.1344.072.stk.i.unconv.fits,89.0011528436,2.99978842634
rings.v3.skycell.1344.073.stk.i.unconv.fits,88.6007447387,3.00008098314
rings.v3.skycell.1344.074.stk.i.unconv.fits,88.2002779453,3.00022729999
rings.v3.skycell.1344.075.stk.i.unconv.fits,87.799791583,3.00022731269
rings.v3.skycell.1344.076.stk.i.unconv.fits,87.3993247828,3.00008102124
rings.v3.skycell.1344.077.stk.i.unconv.fits,86.9989166644,2.99978848982
rings.v3.skycell.1344.078.stk.i.unconv.fits,86.5986063128,2.99934984676
rings.v3.skycell.1344.079.stk.i.unconv.fits,86.198432756,2.99876528432
rings.v3.skycell.1344.080.stk.i.unconv.fits,89.802076245,3.39859893932
rings.v3.skycell.1344.081.stk.i.unconv.fits,89.4018051751,3.39926145047
rings.v3.skycell.1344.082.stk.i.unconv.fits,89.0013972036,3.39975859177
rings.v3.skycell.1344.083.stk.i.unconv.fits,88.6008913867,3.40009014531
rings.v3.skycell.1344.084.stk.i.unconv.fits,88.2003268384,3.40025596565
rings.v3.skycell.1344.085.stk.i.unconv.fits,87.7997427069,3.40025598004
rings.v3.skycell.1344.086.stk.i.unconv.fits,87.3991781518,3.40009018848
rings.v3.skycell.1344.087.stk.i.unconv.fits,86.9986723213,3.39975866371
rings.v3.skycell.1344.088.stk.i.unconv.fits,86.5982643294,3.39926155114
rings.v3.skycell.1344.089.stk.i.unconv.fits,86.1979932324,3.39859906868
rings.v3.skycell.1344.090.stk.i.unconv.fits,89.802516,3.79829641483
rings.v3.skycell.1344.091.stk.i.unconv.fits,89.4021473424,3.79903676982
rings.v3.skycell.1344.092.stk.i.unconv.fits,89.0016416829,3.79959232428
rings.v3.skycell.1344.093.stk.i.unconv.fits,88.6010381064,3.79996283471
rings.v3.skycell.1344.094.stk.i.unconv.fits,88.2003757554,3.80014813862
rings.v3.skycell.1344.095.stk.i.unconv.fits,87.7996938068,3.8001481547
rings.v3.skycell.1344.096.stk.i.unconv.fits,87.3990314491,3.79996288296
rings.v3.skycell.1344.097.stk.i.unconv.fits,86.998427859,3.79959240467
rings.v3.skycell.1344.098.stk.i.unconv.fits,86.597922179,3.79903688232
rings.v3.skycell.1344.099.stk.i.unconv.fits,86.1975534943,3.79829655938
rings.v3.skycell.1345.000.stk.i.unconv.fits,93.7985659117,0.199383536276
rings.v3.skycell.1345.001.stk.i.unconv.fits,93.3990738359,0.199422342822
